WP, 28, 1997101118,   , MIWU, 0,  61N, 1736E,  20, 1009, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Joan,
WP, 28, 1997101200,   , MIWU, 0,  69N, 1719E,  20, 1009, DB,
WP, 28, 1997101206,   , MIWU, 0,  79N, 1705E,  20, 1008, DB,
WP, 28, 1997101212,   , MIWU, 0,  91N, 1693E,  20, 1008, DB,
WP, 28, 1997101218,   , MIWU, 0, 102N, 1684E,  25, 1006, TD,
WP, 28, 1997101300,   , MIWU, 0, 109N, 1680E,  25, 1005, TD,
WP, 28, 1997101306,   , MIWU, 0, 114N, 1675E,  30, 1003, TD,
WP, 28, 1997101312,   , MIWU, 0, 117N, 1670E,  30, 1002, TD,
WP, 28, 1997101318,   , MIWU, 0, 120N, 1664E,  35, 1000, TS,
WP, 28, 1997101400,   , MIWU, 0, 123N, 1655E,  35,  999, TS,
WP, 28, 1997101406,   , MIWU, 0, 127N, 1644E,  35,  999, TS,
WP, 28, 1997101412,   , MIWU, 0, 130N, 1634E,  40,  996, TS,
WP, 28, 1997101418,   , MIWU, 0, 132N, 1624E,  40,  995, TS,
WP, 28, 1997101500,   , MIWU, 0, 134N, 1615E,  40,  995, TS,
WP, 28, 1997101506,   , MIWU, 0, 134N, 1605E,  45,  992, TS,
WP, 28, 1997101512,   , MIWU, 0, 134N, 1594E,  55,  986, TS,
WP, 28, 1997101518,   , MIWU, 0, 134N, 1583E,  70,  976, TY,
WP, 28, 1997101600,   , MIWU, 0, 135N, 1571E,  90,  960, TY,
WP, 28, 1997101606,   , MIWU, 0, 136N, 1559E, 105,  948, TY,
WP, 28, 1997101612,   , MIWU, 0, 137N, 1547E, 115,  940, TY,
WP, 28, 1997101618,   , MIWU, 0, 139N, 1533E, 120,  935, TY,
WP, 28, 1997101700,   , MIWU, 0, 143N, 1518E, 130,  925, ST,
WP, 28, 1997101706,   , MIWU, 0, 147N, 1503E, 160,  896, ST,
WP, 28, 1997101709,   , MIWU, 0, 148N, 1495E, 160,  894, ST,
WP, 28, 1997101712,   , MIWU, 0, 150N, 1487E, 155,  890, ST,
WP, 28, 1997101718,   , MIWU, 0, 153N, 1472E, 140,  900, ST,
WP, 28, 1997101800,   , MIWU, 0, 158N, 1456E, 125,  912, TY,
WP, 28, 1997101806,   , MIWU, 0, 164N, 1443E, 130,  910, ST,
WP, 28, 1997101812,   , MIWU, 0, 170N, 1431E, 140,  906, ST,
WP, 28, 1997101818,   , MIWU, 0, 176N, 1418E, 145,  904, ST,
WP, 28, 1997101900,   , MIWU, 0, 181N, 1407E, 135,  905, ST,
WP, 28, 1997101906,   , MIWU, 0, 185N, 1397E, 125,  912, TY,
WP, 28, 1997101912,   , MIWU, 0, 190N, 1388E, 130,  910, ST,
WP, 28, 1997101918,   , MIWU, 0, 195N, 1380E, 135,  908, ST,
WP, 28, 1997102000,   , MIWU, 0, 201N, 1374E, 125,  914, TY,
WP, 28, 1997102006,   , MIWU, 0, 208N, 1370E, 115,  922, TY,
WP, 28, 1997102012,   , MIWU, 0, 215N, 1367E, 120,  920, TY,
WP, 28, 1997102018,   , MIWU, 0, 223N, 1366E, 125,  918, TY,
WP, 28, 1997102100,   , MIWU, 0, 232N, 1369E, 120,  921, TY,
WP, 28, 1997102106,   , MIWU, 0, 241N, 1374E, 115,  925, TY,
WP, 28, 1997102112,   , MIWU, 0, 250N, 1383E, 110,  930, TY,
WP, 28, 1997102118,   , MIWU, 0, 260N, 1395E, 105,  935, TY,
WP, 28, 1997102200,   , MIWU, 0, 271N, 1411E, 100,  940, TY,
WP, 28, 1997102206,   , MIWU, 0, 281N, 1431E,  95,  944, TY,
WP, 28, 1997102212,   , MIWU, 0, 289N, 1453E,  85,  952, TY,
WP, 28, 1997102218,   , MIWU, 0, 293N, 1477E,  75,  960, TY,
WP, 28, 1997102300,   , MIWU, 0, 295N, 1501E,  60,  970, TS,
WP, 28, 1997102306,   , MIWU, 0, 297N, 1526E,  50,  978, TS,
WP, 28, 1997102312,   , MIWU, 0, 298N, 1551E,  45,  982, TS,
WP, 28, 1997102318,   , MIWU, 0, 299N, 1580E,  40,  986, TS,
WP, 28, 1997102400,   , MIWU, 0, 299N, 1610E,  40,  987, TS,
WP, 28, 1997102406,   , MIWU, 0, 300N, 1642E,  40,  987, EX,
WP, 28, 1997102412,   , MIWU, 0, 303N, 1677E,  45,  984, EX,
WP, 28, 1997102418,   , MIWU, 0, 311N, 1717E,  55,  978, EX,
WP, 28, 1997102500,   , MIWU, 0, 332N, 1758E,  65,  970, EX,
WP, 28, 1997102506,   , MIWU, 0, 364N, 1785E,  75,  960, EX,
WP, 28, 1997102512,   , MIWU, 0, 399N, 1797W,  75,  957, EX,
WP, 28, 1997102518,   , MIWU, 0, 430N, 1786W,  70,  956, EX,
WP, 28, 1997102600,   , MIWU, 0, 447N, 1781W,  70,  956, EX,
WP, 28, 1997102606,   , MIWU, 0, 452N, 1775W,  65,  959, EX,
WP, 28, 1997102612,   , MIWU, 0, 455N, 1758W,  60,  962, EX,
WP, 28, 1997102618,   , MIWU, 0, 454N, 1720W,  55,  966, EX,
WP, 28, 1997102700,   , MIWU, 0, 454N, 1680W,  55,  968, EX,
WP, 28, 1997102706,   , MIWU, 0, 456N, 1640W,  55,  968, EX,
WP, 28, 1997102712,   , MIWU, 0, 459N, 1603W,  50,  972, EX,
WP, 28, 1997102718,   , MIWU, 0, 461N, 1574W,  45,  976, EX,
WP, 28, 1997102800,   , MIWU, 0, 462N, 1549W,  40,  980, EX,
WP, 28, 1997102806,   , MIWU, 0, 464N, 1530W,  35,  985, EX,
WP, 28, 1997102812,   , MIWU, 0, 468N, 1518W,  35,  985, EX,
WP, 28, 1997102818,   , MIWU, 0, 473N, 1508W,  35,  986, EX,
WP, 28, 1997102900,   , MIWU, 0, 480N, 1496W,  35,  986, EX,
