WP, 25, 1997092918,   , MIWU, 0, 184N, 1148E,  15, 1011, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Hank,
WP, 25, 1997093000,   , MIWU, 0, 182N, 1149E,  15, 1011, DB,
WP, 25, 1997093006,   , MIWU, 0, 180N, 1149E,  15, 1011, DB,
WP, 25, 1997093012,   , MIWU, 0, 178N, 1148E,  15, 1010, DB,
WP, 25, 1997093018,   , MIWU, 0, 176N, 1146E,  15, 1010, DB,
WP, 25, 1997100100,   , MIWU, 0, 174N, 1144E,  15, 1010, DB,
WP, 25, 1997100106,   , MIWU, 0, 172N, 1140E,  20, 1008, DB,
WP, 25, 1997100112,   , MIWU, 0, 169N, 1136E,  20, 1008, DB,
WP, 25, 1997100118,   , MIWU, 0, 166N, 1133E,  20, 1008, DB,
WP, 25, 1997100200,   , MIWU, 0, 162N, 1130E,  25, 1006, TD,
WP, 25, 1997100206,   , MIWU, 0, 157N, 1127E,  25, 1005, TD,
WP, 25, 1997100212,   , MIWU, 0, 152N, 1125E,  30, 1003, TD,
WP, 25, 1997100218,   , MIWU, 0, 149N, 1122E,  35, 1000, TS,
WP, 25, 1997100300,   , MIWU, 0, 148N, 1117E,  40,  997, TS,
WP, 25, 1997100306,   , MIWU, 0, 148N, 1112E,  40,  998, TS,
WP, 25, 1997100312,   , MIWU, 0, 149N, 1106E,  30, 1002, TD,
WP, 25, 1997100318,   , MIWU, 0, 153N, 1099E,  25, 1004, TD,
WP, 25, 1997100400,   , MIWU, 0, 159N, 1092E,  20, 1006, DB,
WP, 25, 1997100406,   , MIWU, 0, 166N, 1083E,  20, 1007, DB,
WP, 25, 1997100412,   , MIWU, 0, 173N, 1073E,  15, 1009, DB,
WP, 25, 1997100418,   , MIWU, 0, 180N, 1064E,  15, 1010, DB,
WP, 25, 1997100500,   , MIWU, 0, 188N, 1055E,  15, 1010, DB,
WP, 25, 1997100506,   , MIWU, 0, 196N, 1047E,  15, 1010, DB,
