WP, 30, 1997102718,   , MIWU, 0, 117N, 1307E,  20, 1007, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Linda,
WP, 30, 1997102800,   , MIWU, 0, 118N, 1300E,  20, 1007, DB,
WP, 30, 1997102806,   , MIWU, 0, 118N, 1292E,  20, 1007, DB,
WP, 30, 1997102812,   , MIWU, 0, 118N, 1284E,  20, 1006, DB,
WP, 30, 1997102818,   , MIWU, 0, 117N, 1276E,  20, 1006, DB,
WP, 30, 1997102900,   , MIWU, 0, 115N, 1269E,  25, 1004, TD,
WP, 30, 1997102906,   , MIWU, 0, 110N, 1263E,  25, 1003, TD,
WP, 30, 1997102912,   , MIWU, 0, 105N, 1255E,  20, 1005, DB,
WP, 30, 1997102918,   , MIWU, 0, 101N, 1245E,  15, 1007, DB,
WP, 30, 1997103000,   , MIWU, 0,  98N, 1233E,  15, 1007, DB,
WP, 30, 1997103006,   , MIWU, 0,  95N, 1220E,  15, 1006, DB,
WP, 30, 1997103012,   , MIWU, 0,  92N, 1207E,  20, 1004, DB,
WP, 30, 1997103018,   , MIWU, 0,  89N, 1195E,  20, 1003, DB,
WP, 30, 1997103100,   , MIWU, 0,  85N, 1183E,  25, 1001, TD,
WP, 30, 1997103106,   , MIWU, 0,  83N, 1171E,  25, 1000, TD,
WP, 30, 1997103112,   , MIWU, 0,  82N, 1159E,  30,  998, TD,
WP, 30, 1997103118,   , MIWU, 0,  82N, 1147E,  35,  996, TS,
WP, 30, 1997110100,   , MIWU, 0,  82N, 1135E,  40,  994, TS,
WP, 30, 1997110106,   , MIWU, 0,  82N, 1122E,  45,  991, TS,
WP, 30, 1997110112,   , MIWU, 0,  82N, 1105E,  55,  985, TS,
WP, 30, 1997110118,   , MIWU, 0,  84N, 1088E,  65,  979, TY,
WP, 30, 1997110200,   , MIWU, 0,  87N, 1072E,  60,  981, TS,
WP, 30, 1997110206,   , MIWU, 0,  89N, 1059E,  55,  983, TS,
WP, 30, 1997110212,   , MIWU, 0,  92N, 1047E,  60,  980, TS,
WP, 30, 1997110218,   , MIWU, 0,  95N, 1036E,  65,  977, TY,
WP, 30, 1997110300,   , MIWU, 0, 100N, 1026E,  70,  974, TY,
WP, 30, 1997110306,   , MIWU, 0, 105N, 1016E,  70,  973, TY,
WP, 30, 1997110312,   , MIWU, 0, 110N, 1005E,  70,  973, TY,
WP, 30, 1997110318,   , MIWU, 0, 116N,  993E,  60,  979, TS,
WP, 30, 1997110400,   , MIWU, 0, 121N,  980E,  45,  990, TS,
WP, 30, 1997110406,   , MIWU, 0, 127N,  968E,  35,  996, TS,
WP, 30, 1997110412,   , MIWU, 0, 131N,  959E,  25, 1000, TD,
WP, 30, 1997110418,   , MIWU, 0, 134N,  951E,  25, 1001, TD,
WP, 30, 1997110500,   , MIWU, 0, 136N,  943E,  30,  999, TD,
WP, 30, 1997110506,   , MIWU, 0, 138N,  936E,  35,  997, TS,
WP, 30, 1997110512,   , MIWU, 0, 140N,  931E,  40,  995, TS,
WP, 30, 1997110518,   , MIWU, 0, 143N,  928E,  40,  994, TS,
WP, 30, 1997110600,   , MIWU, 0, 146N,  925E,  45,  992, TS,
WP, 30, 1997110606,   , MIWU, 0, 148N,  922E,  50,  990, TS,
WP, 30, 1997110612,   , MIWU, 0, 149N,  920E,  55,  988, TS,
WP, 30, 1997110618,   , MIWU, 0, 150N,  918E,  65,  983, TY,
WP, 30, 1997110700,   , MIWU, 0, 150N,  914E,  60,  985, TS,
WP, 30, 1997110706,   , MIWU, 0, 149N,  910E,  55,  988, TS,
WP, 30, 1997110712,   , MIWU, 0, 148N,  907E,  55,  989, TS,
WP, 30, 1997110718,   , MIWU, 0, 147N,  905E,  50,  992, TS,
WP, 30, 1997110800,   , MIWU, 0, 147N,  904E,  45,  995, TS,
WP, 30, 1997110806,   , MIWU, 0, 147N,  904E,  40,  998, TS,
WP, 30, 1997110812,   , MIWU, 0, 147N,  902E,  35, 1000, TS,
WP, 30, 1997110818,   , MIWU, 0, 149N,  901E,  30, 1002, TD,
WP, 30, 1997110900,   , MIWU, 0, 151N,  901E,  30, 1003, TD,
WP, 30, 1997110906,   , MIWU, 0, 153N,  902E,  25, 1005, TD,
WP, 30, 1997110912,   , MIWU, 0, 155N,  903E,  20, 1007, DB,
WP, 30, 1997110918,   , MIWU, 0, 156N,  905E,  15, 1009, DB,
WP, 30, 1997111000,   , MIWU, 0, 156N,  908E,  15, 1010, DB,
