WP, 24, 1997092212,   , MIWU, 0, 102N, 1718E,  20, 1005, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Ginger,
WP, 24, 1997092218,   , MIWU, 0, 102N, 1703E,  20, 1005, DB,
WP, 24, 1997092300,   , MIWU, 0, 106N, 1688E,  20, 1004, DB,
WP, 24, 1997092306,   , MIWU, 0, 112N, 1674E,  25, 1002, TD,
WP, 24, 1997092312,   , MIWU, 0, 121N, 1663E,  30, 1000, TD,
WP, 24, 1997092318,   , MIWU, 0, 129N, 1653E,  35,  998, TS,
WP, 24, 1997092400,   , MIWU, 0, 137N, 1645E,  35,  998, TS,
WP, 24, 1997092406,   , MIWU, 0, 146N, 1638E,  40,  996, TS,
WP, 24, 1997092412,   , MIWU, 0, 153N, 1632E,  45,  993, TS,
WP, 24, 1997092418,   , MIWU, 0, 160N, 1626E,  45,  992, TS,
WP, 24, 1997092500,   , MIWU, 0, 169N, 1621E,  50,  988, TS,
WP, 24, 1997092506,   , MIWU, 0, 179N, 1616E,  55,  984, TS,
WP, 24, 1997092512,   , MIWU, 0, 189N, 1611E,  60,  980, TS,
WP, 24, 1997092518,   , MIWU, 0, 197N, 1607E,  70,  972, TY,
WP, 24, 1997092600,   , MIWU, 0, 202N, 1605E,  85,  960, TY,
WP, 24, 1997092606,   , MIWU, 0, 205N, 1603E, 105,  944, TY,
WP, 24, 1997092612,   , MIWU, 0, 209N, 1601E, 125,  928, TY,
WP, 24, 1997092618,   , MIWU, 0, 214N, 1597E, 135,  920, ST,
WP, 24, 1997092700,   , MIWU, 0, 219N, 1592E, 140,  915, ST,
WP, 24, 1997092706,   , MIWU, 0, 224N, 1587E, 145,  910, ST,
WP, 24, 1997092709,   , MIWU, 0, 227N, 1585E, 150,  906, ST,
WP, 24, 1997092712,   , MIWU, 0, 229N, 1582E, 145,  909, ST,
WP, 24, 1997092718,   , MIWU, 0, 236N, 1578E, 135,  916, ST,
WP, 24, 1997092800,   , MIWU, 0, 246N, 1574E, 120,  926, TY,
WP, 24, 1997092806,   , MIWU, 0, 256N, 1573E, 110,  934, TY,
WP, 24, 1997092812,   , MIWU, 0, 268N, 1573E, 105,  938, TY,
WP, 24, 1997092818,   , MIWU, 0, 282N, 1576E, 100,  942, TY,
WP, 24, 1997092900,   , MIWU, 0, 298N, 1585E,  95,  946, TY,
WP, 24, 1997092906,   , MIWU, 0, 316N, 1598E,  90,  950, TY,
WP, 24, 1997092912,   , MIWU, 0, 338N, 1619E,  80,  958, TY,
WP, 24, 1997092918,   , MIWU, 0, 364N, 1641E,  70,  966, TY,
WP, 24, 1997093000,   , MIWU, 0, 395N, 1669E,  60,  973, TS,
WP, 24, 1997093006,   , MIWU, 0, 421N, 1703E,  60,  974, TS,
WP, 24, 1997093012,   , MIWU, 0, 438N, 1735E,  65,  972, EX,
WP, 24, 1997093018,   , MIWU, 0, 455N, 1768E,  65,  971, EX,
WP, 24, 1997100100,   , MIWU, 0, 469N, 1792W,  65,  971, EX,
WP, 24, 1997100106,   , MIWU, 0, 472N, 1753W,  60,  973, EX,
WP, 24, 1997100112,   , MIWU, 0, 472N, 1716W,  55,  976, EX,
WP, 24, 1997100118,   , MIWU, 0, 470N, 1680W,  55,  976, EX,
WP, 24, 1997100200,   , MIWU, 0, 466N, 1650W,  50,  980, EX,
WP, 24, 1997100206,   , MIWU, 0, 462N, 1616W,  45,  984, EX,
WP, 24, 1997100212,   , MIWU, 0, 460N, 1575W,  40,  988, EX,
WP, 24, 1997100218,   , MIWU, 0, 460N, 1533W,  30,  995, EX,
WP, 24, 1997100300,   , MIWU, 0, 461N, 1486W,  25,  998, EX,
WP, 24, 1997100306,   , MIWU, 0, 463N, 1447W,  20, 1001, EX,
WP, 24, 1997100312,   , MIWU, 0, 467N, 1413W,  20, 1001, EX,
WP, 24, 1997100318,   , MIWU, 0, 470N, 1389W,  20, 1002, EX,
WP, 24, 1997100400,   , MIWU, 0, 471N, 1375W,  20, 1002, EX,
WP, 24, 1997100406,   , MIWU, 0, 470N, 1364W,  20, 1002, EX,
WP, 24, 1997100412,   , MIWU, 0, 468N, 1352W,  20, 1002, EX,
