WP, 16, 2007092818,   , MIWU, 0, 170N, 1244E,  20, 1002, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Lekima,
WP, 16, 2007092900,   , MIWU, 0, 164N, 1224E,  20, 1002, DB,
WP, 16, 2007092906,   , MIWU, 0, 160N, 1203E,  20, 1002, DB,
WP, 16, 2007092912,   , MIWU, 0, 155N, 1184E,  25, 1000, TD,
WP, 16, 2007092918,   , MIWU, 0, 151N, 1169E,  30,  998, TD,
WP, 16, 2007093000,   , MIWU, 0, 149N, 1155E,  35,  995, TS,
WP, 16, 2007093006,   , MIWU, 0, 146N, 1147E,  40,  992, TS,
WP, 16, 2007093012,   , MIWU, 0, 147N, 1142E,  45,  989, TS,
WP, 16, 2007093018,   , MIWU, 0, 150N, 1139E,  50,  986, TS,
WP, 16, 2007100100,   , MIWU, 0, 153N, 1136E,  55,  983, TS,
WP, 16, 2007100106,   , MIWU, 0, 156N, 1133E,  55,  982, TS,
WP, 16, 2007100112,   , MIWU, 0, 160N, 1129E,  55,  982, TS,
WP, 16, 2007100118,   , MIWU, 0, 165N, 1124E,  60,  978, TS,
WP, 16, 2007100200,   , MIWU, 0, 170N, 1117E,  70,  970, TY,
WP, 16, 2007100206,   , MIWU, 0, 174N, 1109E,  75,  967, TY,
WP, 16, 2007100212,   , MIWU, 0, 177N, 1100E,  75,  966, TY,
WP, 16, 2007100218,   , MIWU, 0, 177N, 1090E,  80,  964, TY,
WP, 16, 2007100300,   , MIWU, 0, 176N, 1081E,  85,  962, TY,
WP, 16, 2007100306,   , MIWU, 0, 177N, 1074E,  90,  960, TY,
WP, 16, 2007100312,   , MIWU, 0, 179N, 1064E,  90,  959, TY,
WP, 16, 2007100318,   , MIWU, 0, 180N, 1053E,  70,  976, TY,
WP, 16, 2007100400,   , MIWU, 0, 179N, 1040E,  50,  989, TS,
WP, 16, 2007100406,   , MIWU, 0, 176N, 1028E,  35,  995, TS,
WP, 16, 2007100412,   , MIWU, 0, 177N, 1018E,  25,  999, TD,
WP, 16, 2007100418,   , MIWU, 0, 179N, 1010E,  20, 1001, DB,
WP, 16, 2007100500,   , MIWU, 0, 181N, 1003E,  15, 1003, DB,
WP, 16, 2007100506,   , MIWU, 0, 184N,  996E,  15, 1004, DB,
WP, 16, 2007100512,   , MIWU, 0, 188N,  990E,  15, 1004, DB,
