WP, 12, 2002071206,   , MIWU, 0, 101N, 1735E,  20, 1010, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Fengshen,
WP, 12, 2002071212,   , MIWU, 0, 100N, 1730E,  20, 1009, DB,
WP, 12, 2002071218,   , MIWU, 0, 100N, 1727E,  20, 1009, DB,
WP, 12, 2002071300,   , MIWU, 0, 100N, 1725E,  25, 1007, TD,
WP, 12, 2002071306,   , MIWU, 0, 101N, 1722E,  25, 1006, TD,
WP, 12, 2002071312,   , MIWU, 0, 104N, 1718E,  30, 1004, TD,
WP, 12, 2002071318,   , MIWU, 0, 108N, 1714E,  40, 1000, TS,
WP, 12, 2002071400,   , MIWU, 0, 111N, 1710E,  50,  996, TS,
WP, 12, 2002071406,   , MIWU, 0, 116N, 1706E,  60,  990, TS,
WP, 12, 2002071412,   , MIWU, 0, 121N, 1703E,  65,  987, TY,
WP, 12, 2002071418,   , MIWU, 0, 126N, 1702E,  95,  969, TY,
WP, 12, 2002071500,   , MIWU, 0, 131N, 1703E, 115,  956, TY,
WP, 12, 2002071506,   , MIWU, 0, 136N, 1704E, 130,  944, ST,
WP, 12, 2002071512,   , MIWU, 0, 139N, 1704E, 125,  942, TY,
WP, 12, 2002071518,   , MIWU, 0, 141N, 1702E, 135,  938, ST,
WP, 12, 2002071600,   , MIWU, 0, 143N, 1699E, 145,  925, ST,
WP, 12, 2002071606,   , MIWU, 0, 144N, 1695E, 145,  922, ST,
WP, 12, 2002071612,   , MIWU, 0, 144N, 1690E, 140,  922, ST,
WP, 12, 2002071615,   , MIWU, 0, 144N, 1687E, 145,  922, ST,
WP, 12, 2002071618,   , MIWU, 0, 144N, 1684E, 140,  924, ST,
WP, 12, 2002071700,   , MIWU, 0, 144N, 1678E, 135,  926, ST,
WP, 12, 2002071706,   , MIWU, 0, 145N, 1671E, 135,  924, ST,
WP, 12, 2002071712,   , MIWU, 0, 145N, 1664E, 145,  915, ST,
WP, 12, 2002071715,   , MIWU, 0, 145N, 1660E, 155,  905, ST,
WP, 12, 2002071718,   , MIWU, 0, 145N, 1655E, 150,  906, ST,
WP, 12, 2002071800,   , MIWU, 0, 144N, 1646E, 145,  908, ST,
WP, 12, 2002071806,   , MIWU, 0, 145N, 1638E, 140,  911, ST,
WP, 12, 2002071812,   , MIWU, 0, 146N, 1630E, 145,  910, ST,
WP, 12, 2002071815,   , MIWU, 0, 147N, 1626E, 160,  895, ST,
WP, 12, 2002071818,   , MIWU, 0, 148N, 1621E, 155,  895, ST,
WP, 12, 2002071900,   , MIWU, 0, 151N, 1613E, 150,  898, ST,
WP, 12, 2002071906,   , MIWU, 0, 154N, 1604E, 150,  900, ST,
WP, 12, 2002071912,   , MIWU, 0, 157N, 1598E, 140,  910, ST,
WP, 12, 2002071918,   , MIWU, 0, 159N, 1591E, 135,  914, ST,
WP, 12, 2002072000,   , MIWU, 0, 160N, 1585E, 135,  912, ST,
WP, 12, 2002072006,   , MIWU, 0, 164N, 1581E, 145,  906, ST,
WP, 12, 2002072012,   , MIWU, 0, 172N, 1576E, 145,  905, ST,
WP, 12, 2002072018,   , MIWU, 0, 180N, 1569E, 140,  905, ST,
WP, 12, 2002072100,   , MIWU, 0, 189N, 1561E, 140,  906, ST,
WP, 12, 2002072106,   , MIWU, 0, 198N, 1552E, 145,  903, ST,
WP, 12, 2002072109,   , MIWU, 0, 202N, 1547E, 155,  897, ST,
WP, 12, 2002072112,   , MIWU, 0, 205N, 1542E, 155,  897, ST,
WP, 12, 2002072118,   , MIWU, 0, 214N, 1533E, 150,  899, ST,
WP, 12, 2002072200,   , MIWU, 0, 223N, 1522E, 140,  905, ST,
WP, 12, 2002072206,   , MIWU, 0, 233N, 1511E, 130,  911, ST,
WP, 12, 2002072212,   , MIWU, 0, 242N, 1500E, 120,  918, TY,
WP, 12, 2002072218,   , MIWU, 0, 250N, 1487E, 110,  926, TY,
WP, 12, 2002072300,   , MIWU, 0, 258N, 1475E, 100,  934, TY,
WP, 12, 2002072306,   , MIWU, 0, 266N, 1461E,  90,  942, TY,
WP, 12, 2002072312,   , MIWU, 0, 274N, 1446E,  85,  946, TY,
WP, 12, 2002072318,   , MIWU, 0, 281N, 1429E,  80,  950, TY,
WP, 12, 2002072400,   , MIWU, 0, 284N, 1414E,  75,  955, TY,
WP, 12, 2002072406,   , MIWU, 0, 285N, 1395E,  65,  965, TY,
