WP, 23, 2002090818,   , MIWU, 0, 200N, 1214E,  20, 1003, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Hagupit,
WP, 23, 2002090900,   , MIWU, 0, 198N, 1206E,  20, 1003, DB,
WP, 23, 2002090906,   , MIWU, 0, 197N, 1200E,  20, 1002, DB,
WP, 23, 2002090912,   , MIWU, 0, 196N, 1194E,  25,  999, TD,
WP, 23, 2002090918,   , MIWU, 0, 195N, 1189E,  30,  996, TD,
WP, 23, 2002091000,   , MIWU, 0, 195N, 1184E,  35,  993, TS,
WP, 23, 2002091006,   , MIWU, 0, 198N, 1179E,  40,  990, TS,
WP, 23, 2002091012,   , MIWU, 0, 201N, 1169E,  50,  984, TS,
WP, 23, 2002091018,   , MIWU, 0, 203N, 1159E,  60,  978, TS,
WP, 23, 2002091100,   , MIWU, 0, 206N, 1149E,  60,  977, TS,
WP, 23, 2002091106,   , MIWU, 0, 211N, 1140E,  65,  975, TY,
WP, 23, 2002091112,   , MIWU, 0, 214N, 1130E,  65,  975, TY,
WP, 23, 2002091118,   , MIWU, 0, 218N, 1120E,  65,  974, TY,
WP, 23, 2002091200,   , MIWU, 0, 220N, 1110E,  50,  986, TS,
WP, 23, 2002091206,   , MIWU, 0, 221N, 1101E,  35,  997, TS,
WP, 23, 2002091212,   , MIWU, 0, 222N, 1094E,  25, 1003, TD,
WP, 23, 2002091218,   , MIWU, 0, 224N, 1089E,  20, 1005, DB,
WP, 23, 2002091300,   , MIWU, 0, 227N, 1084E,  20, 1005, DB,
WP, 23, 2002091306,   , MIWU, 0, 228N, 1081E,  15, 1007, DB,
WP, 23, 2002091312,   , MIWU, 0, 226N, 1081E,  15, 1007, DB,
WP, 23, 2002091318,   , MIWU, 0, 223N, 1083E,  15, 1007, DB,
WP, 23, 2002091400,   , MIWU, 0, 220N, 1087E,  15, 1008, DB,
WP, 23, 2002091406,   , MIWU, 0, 216N, 1092E,  15, 1008, DB,
WP, 23, 2002091412,   , MIWU, 0, 212N, 1097E,  20, 1006, DB,
WP, 23, 2002091418,   , MIWU, 0, 211N, 1103E,  20, 1005, DB,
WP, 23, 2002091500,   , MIWU, 0, 211N, 1110E,  25, 1003, TD,
WP, 23, 2002091506,   , MIWU, 0, 212N, 1118E,  30, 1001, TD,
WP, 23, 2002091512,   , MIWU, 0, 215N, 1122E,  25, 1003, TD,
WP, 23, 2002091518,   , MIWU, 0, 217N, 1121E,  20, 1005, DB,
WP, 23, 2002091600,   , MIWU, 0, 218N, 1117E,  15, 1007, DB,
WP, 23, 2002091606,   , MIWU, 0, 216N, 1113E,  15, 1008, DB,
WP, 23, 2002091612,   , MIWU, 0, 212N, 1106E,  15, 1008, DB,
