WP, 07, 2002060406,   , MIWU, 0, 200N, 1128E,  20, 1010, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Noguri,
WP, 07, 2002060412,   , MIWU, 0, 198N, 1129E,  20, 1010, DB,
WP, 07, 2002060418,   , MIWU, 0, 197N, 1131E,  20, 1010, DB,
WP, 07, 2002060500,   , MIWU, 0, 198N, 1133E,  25, 1008, TD,
WP, 07, 2002060506,   , MIWU, 0, 200N, 1136E,  30, 1006, TD,
WP, 07, 2002060512,   , MIWU, 0, 201N, 1140E,  30, 1006, TD,
WP, 07, 2002060518,   , MIWU, 0, 201N, 1145E,  35, 1004, TS,
WP, 07, 2002060600,   , MIWU, 0, 201N, 1151E,  40, 1002, TS,
WP, 07, 2002060606,   , MIWU, 0, 200N, 1157E,  40, 1002, TS,
WP, 07, 2002060612,   , MIWU, 0, 200N, 1165E,  40, 1002, TS,
WP, 07, 2002060618,   , MIWU, 0, 201N, 1172E,  40, 1003, TS,
WP, 07, 2002060700,   , MIWU, 0, 203N, 1181E,  40, 1003, TS,
WP, 07, 2002060706,   , MIWU, 0, 205N, 1192E,  45, 1001, TS,
WP, 07, 2002060712,   , MIWU, 0, 208N, 1203E,  45, 1000, TS,
WP, 07, 2002060718,   , MIWU, 0, 210N, 1214E,  50,  998, TS,
WP, 07, 2002060800,   , MIWU, 0, 211N, 1222E,  55,  995, TS,
WP, 07, 2002060806,   , MIWU, 0, 213N, 1231E,  60,  992, TS,
WP, 07, 2002060812,   , MIWU, 0, 215N, 1239E,  65,  989, TY,
WP, 07, 2002060818,   , MIWU, 0, 219N, 1244E,  75,  983, TY,
WP, 07, 2002060900,   , MIWU, 0, 225N, 1247E,  85,  977, TY,
WP, 07, 2002060906,   , MIWU, 0, 231N, 1248E,  95,  971, TY,
WP, 07, 2002060912,   , MIWU, 0, 238N, 1250E,  95,  972, TY,
WP, 07, 2002060918,   , MIWU, 0, 248N, 1254E,  80,  978, TY,
WP, 07, 2002061000,   , MIWU, 0, 260N, 1261E,  75,  980, TY,
WP, 07, 2002061006,   , MIWU, 0, 274N, 1272E,  65,  984, TY,
WP, 07, 2002061012,   , MIWU, 0, 291N, 1285E,  55,  988, TS,
WP, 07, 2002061018,   , MIWU, 0, 310N, 1306E,  40,  994, TS,
WP, 07, 2002061100,   , MIWU, 0, 329N, 1331E,  35,  996, TS,
WP, 07, 2002061106,   , MIWU, 0, 345N, 1357E,  30,  998, EX,
WP, 07, 2002061112,   , MIWU, 0, 362N, 1380E,  25, 1000, EX,
