WP, 31, 2002120106,   , MIWU, 0,  57N, 1662E,  15, 1009, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Pongsona,
WP, 31, 2002120112,   , MIWU, 0,  59N, 1658E,  15, 1008, DB,
WP, 31, 2002120118,   , MIWU, 0,  62N, 1654E,  20, 1006, DB,
WP, 31, 2002120200,   , MIWU, 0,  66N, 1650E,  25, 1004, TD,
WP, 31, 2002120206,   , MIWU, 0,  70N, 1645E,  30, 1002, TD,
WP, 31, 2002120212,   , MIWU, 0,  75N, 1640E,  35, 1000, TS,
WP, 31, 2002120218,   , MIWU, 0,  80N, 1634E,  40,  997, TS,
WP, 31, 2002120300,   , MIWU, 0,  87N, 1629E,  40,  996, TS,
WP, 31, 2002120306,   , MIWU, 0,  90N, 1622E,  45,  994, TS,
WP, 31, 2002120312,   , MIWU, 0,  90N, 1615E,  45,  993, TS,
WP, 31, 2002120318,   , MIWU, 0,  89N, 1607E,  50,  990, TS,
WP, 31, 2002120400,   , MIWU, 0,  87N, 1600E,  50,  989, TS,
WP, 31, 2002120406,   , MIWU, 0,  84N, 1594E,  50,  989, TS,
WP, 31, 2002120412,   , MIWU, 0,  83N, 1588E,  50,  989, TS,
WP, 31, 2002120418,   , MIWU, 0,  83N, 1580E,  55,  986, TS,
WP, 31, 2002120500,   , MIWU, 0,  83N, 1571E,  60,  982, TS,
WP, 31, 2002120506,   , MIWU, 0,  85N, 1561E,  65,  978, TY,
WP, 31, 2002120512,   , MIWU, 0,  88N, 1551E,  65,  977, TY,
WP, 31, 2002120518,   , MIWU, 0,  90N, 1541E,  70,  973, TY,
WP, 31, 2002120600,   , MIWU, 0,  91N, 1530E,  75,  969, TY,
WP, 31, 2002120606,   , MIWU, 0,  92N, 1520E,  80,  965, TY,
WP, 31, 2002120612,   , MIWU, 0,  94N, 1510E,  85,  960, TY,
WP, 31, 2002120618,   , MIWU, 0,  99N, 1501E,  90,  955, TY,
WP, 31, 2002120700,   , MIWU, 0, 104N, 1491E,  95,  950, TY,
WP, 31, 2002120706,   , MIWU, 0, 109N, 1481E,  95,  950, TY,
WP, 31, 2002120712,   , MIWU, 0, 114N, 1473E,  95,  948, TY,
WP, 31, 2002120718,   , MIWU, 0, 120N, 1464E, 105,  940, TY,
WP, 31, 2002120800,   , MIWU, 0, 127N, 1457E, 110,  937, TY,
WP, 31, 2002120806,   , MIWU, 0, 134N, 1451E, 120,  931, TY,
WP, 31, 2002120812,   , MIWU, 0, 142N, 1447E, 130,  925, ST,
WP, 31, 2002120818,   , MIWU, 0, 152N, 1442E, 125,  926, TY,
WP, 31, 2002120900,   , MIWU, 0, 160N, 1438E, 120,  929, TY,
WP, 31, 2002120906,   , MIWU, 0, 170N, 1437E, 115,  932, TY,
WP, 31, 2002120912,   , MIWU, 0, 181N, 1438E, 115,  933, TY,
WP, 31, 2002120918,   , MIWU, 0, 191N, 1445E, 115,  933, TY,
WP, 31, 2002121000,   , MIWU, 0, 207N, 1459E, 110,  936, TY,
WP, 31, 2002121006,   , MIWU, 0, 222N, 1477E, 100,  944, TY,
WP, 31, 2002121012,   , MIWU, 0, 240N, 1504E,  90,  952, TY,
WP, 31, 2002121018,   , MIWU, 0, 255N, 1535E,  75,  964, TY,
WP, 31, 2002121100,   , MIWU, 0, 272N, 1570E,  60,  976, TS,
WP, 31, 2002121106,   , MIWU, 0, 285N, 1601E,  50,  984, EX,
WP, 31, 2002121112,   , MIWU, 0, 294N, 1636E,  40,  992, EX,
WP, 31, 2002121118,   , MIWU, 0, 298N, 1672E,  30,  998, EX,
WP, 31, 2002121200,   , MIWU, 0, 300N, 1713E,  25, 1001, EX,
WP, 31, 2002121206,   , MIWU, 0, 301N, 1750E,  20, 1004, EX,
