WP, 03, 1999040518,   , MIWU, 0,  98N, 1358E,  20, 1012, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Jacob,
WP, 03, 1999040600,   , MIWU, 0, 103N, 1348E,  20, 1012, DB,
WP, 03, 1999040606,   , MIWU, 0, 108N, 1339E,  20, 1011, DB,
WP, 03, 1999040612,   , MIWU, 0, 113N, 1333E,  20, 1011, DB,
WP, 03, 1999040618,   , MIWU, 0, 120N, 1331E,  20, 1011, DB,
WP, 03, 1999040700,   , MIWU, 0, 125N, 1330E,  25, 1009, TD,
WP, 03, 1999040706,   , MIWU, 0, 128N, 1328E,  25, 1009, TD,
WP, 03, 1999040712,   , MIWU, 0, 129N, 1325E,  30, 1007, TD,
WP, 03, 1999040718,   , MIWU, 0, 128N, 1322E,  30, 1006, TD,
WP, 03, 1999040800,   , MIWU, 0, 125N, 1318E,  30, 1006, TD,
WP, 03, 1999040806,   , MIWU, 0, 124N, 1310E,  30, 1006, TD,
WP, 03, 1999040812,   , MIWU, 0, 124N, 1298E,  35, 1004, TS,
WP, 03, 1999040818,   , MIWU, 0, 126N, 1283E,  35, 1003, TS,
WP, 03, 1999040900,   , MIWU, 0, 129N, 1268E,  30, 1005, TD,
WP, 03, 1999040906,   , MIWU, 0, 131N, 1257E,  30, 1006, TD,
WP, 03, 1999040912,   , MIWU, 0, 132N, 1246E,  25, 1008, TD,
WP, 03, 1999040918,   , MIWU, 0, 134N, 1238E,  20, 1010, DB,
WP, 03, 1999041000,   , MIWU, 0, 137N, 1232E,  20, 1010, DB,
WP, 03, 1999041006,   , MIWU, 0, 139N, 1228E,  20, 1010, DB,
WP, 03, 1999041012,   , MIWU, 0, 142N, 1225E,  15, 1012, DB,
WP, 03, 1999041018,   , MIWU, 0, 146N, 1222E,  15, 1012, DB,
WP, 03, 1999041100,   , MIWU, 0, 150N, 1219E,  15, 1013, DB,
