EP, 10, 2010090206,   , MIWU, 0, 190N, 1079W,  15, 1009, DB, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, Ten-E,
EP, 10, 2010090212,   , MIWU, 0, 190N, 1082W,  20, 1007, DB,
EP, 10, 2010090218,   , MIWU, 0, 191N, 1086W,  20, 1006, DB,
EP, 10, 2010090300,   , MIWU, 0, 193N, 1090W,  25, 1004, TD,
EP, 10, 2010090306,   , MIWU, 0, 196N, 1094W,  30, 1002, TD,
EP, 10, 2010090312,   , MIWU, 0, 199N, 1099W,  30, 1001, TD,
EP, 10, 2010090318,   , MIWU, 0, 202N, 1104W,  30, 1001, TD,
EP, 10, 2010090400,   , MIWU, 0, 206N, 1108W,  25, 1003, TD,
EP, 10, 2010090406,   , MIWU, 0, 210N, 1112W,  25, 1004, LO,
EP, 10, 2010090412,   , MIWU, 0, 215N, 1117W,  20, 1006, LO,
EP, 10, 2010090418,   , MIWU, 0, 220N, 1123W,  15, 1008, LO,
